season,week,posteam,defteam,full_player_name,position,xFP_nonQB,ffpts_total_nonQB,xFP_left_short,xFP_middle_short,xFP_right_short,xFP_left_inter,xFP_middle_inter,xFP_right_inter,xFP_left_deep,xFP_middle_deep,xFP_right_deep
2019,3,DEN,GB,Phillip Lindsay,RB,3.87424635887146,6.1,6.1,0,0,0,0,0,0,0,0
2019,3,GB,DEN,Marquez Valdes-Scantling,WR,1.5242167711257935,0,0,0,0,0,0,0,0,0,0
2019,3,GB,DEN,Jimmy Graham,TE,1.4664479494094849,0,0,0,0,0,0,0,0,0,0
2019,3,GB,DEN,Jamaal Williams,RB,1.5148993730545044,2.7,2.7,0,0,0,0,0,0,0,0
2019,3,DEN,GB,Phillip Lindsay,RB,0.46707355976104736,0.2,0,0,0.2,0,0,0,0,0,0
2019,3,DEN,GB,Phillip Lindsay,RB,0.47418075799942017,0.2,0,0,0.2,0,0,0,0,0,0
2019,3,DEN,GB,Courtland Sutton,WR,1.5415465831756592,6.2,0,0,0,0,0,0,0,0,6.2
2019,3,DEN,GB,Royce Freeman,RB,0.4934045672416687,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2019,3,DEN,GB,Emmanuel Sanders,WR,1.3842558860778809,0,0,0,0,0,0,0,0,0,0
2019,3,GB,DEN,Jamaal Williams,RB,0.5063023567199707,0.5,0,0,0.5,0,0,0,0,0,0
2019,3,GB,DEN,Jamaal Williams,RB,0.49881356954574585,0.6000000000000001,0,0,0.6000000000000001,0,0,0,0,0,0
2019,3,GB,DEN,Marcedes Lewis,TE,1.4664479494094849,0,0,0,0,0,0,0,0,0,0
2019,3,DEN,GB,Phillip Lindsay,RB,0.5334724187850952,0.5,0,0,0.5,0,0,0,0,0,0
2019,3,DEN,GB,Phillip Lindsay,RB,0.47398439049720764,0,0,0,0,0,0,0,0,0,0
2019,3,DEN,GB,Royce Freeman,RB,1.1982405185699463,1.2,1.2,0,0,0,0,0,0,0,0
2019,3,GB,DEN,Aaron Jones,RB,0.45485222339630127,0.4,0,0.4,0,0,0,0,0,0,0
2019,3,GB,DEN,Davante Adams,WR,1.5441230535507202,2.4000000000000004,0,0,0,2.4000000000000004,0,0,0,0,0
2019,3,GB,DEN,Aaron Jones,RB,0.4913314878940582,0.1,0,0,0.1,0,0,0,0,0,0
2019,3,GB,DEN,Robert Tonyan,TE,1.4664479494094849,1.4,0,0,0,0,0,1.4,0,0,0
2019,3,GB,DEN,Jamaal Williams,RB,1.435900092124939,2,0,0,0,0,2,0,0,0,0
2019,3,GB,DEN,Jamaal Williams,RB,0.5046841502189636,0.9,0,0,0.9,0,0,0,0,0,0
2019,3,GB,DEN,Aaron Jones,RB,0.3680461049079895,0.1,0,0.1,0,0,0,0,0,0,0
2019,3,GB,DEN,Marquez Valdes-Scantling,WR,1.474372386932373,1.4,0,0,1.4,0,0,0,0,0,0
2019,3,GB,DEN,Geronimo Allison,WR,1.5330809354782104,0.9,0.9,0,0,0,0,0,0,0,0
2019,3,GB,DEN,Marquez Valdes-Scantling,WR,1.4353314638137817,2,0,0,0,0,0,2,0,0,0
2019,3,DEN,GB,Royce Freeman,RB,0.5072450637817383,0.4,0,0,0.4,0,0,0,0,0,0
2019,3,DEN,GB,Royce Freeman,RB,1.4183732271194458,1.4,0,0,1.4,0,0,0,0,0,0
2019,3,DEN,GB,Royce Freeman,RB,0.5082546472549438,1.1,1.1,0,0,0,0,0,0,0,0
2019,3,DEN,GB,Royce Freeman,RB,1.4231929779052734,0,0,0,0,0,0,0,0,0,0
2019,3,DEN,GB,Phillip Lindsay,RB,1.4479213953018188,0.6,0,0,0.6,0,0,0,0,0,0
2019,3,DEN,GB,Noah Fant,TE,1.4251549243927002,2.6,0,0,0,2.6,0,0,0,0,0
2019,3,DEN,GB,Emmanuel Sanders,WR,1.6284370422363281,0,0,0,0,0,0,0,0,0,0
2019,3,DEN,GB,Phillip Lindsay,RB,1.496372938156128,0,0,0,0,0,0,0,0,0,0
2019,3,GB,DEN,Jamaal Williams,RB,0.4268258810043335,1.2000000000000002,0,1.2000000000000002,0,0,0,0,0,0,0
2019,3,GB,DEN,Jamaal Williams,RB,0.5092835426330566,0.2,0.2,0,0,0,0,0,0,0,0
2019,3,GB,DEN,Jamaal Williams,RB,0.5137133002281189,-0.2,-0.2,0,0,0,0,0,0,0,0
2019,3,GB,DEN,Jamaal Williams,RB,0.5405279397964478,0.4,0.4,0,0,0,0,0,0,0,0
2019,3,DEN,GB,Royce Freeman,RB,1.4231929779052734,1.9,0,0,0,0,1.9,0,0,0,0
2019,3,DEN,GB,Courtland Sutton,WR,1.3689221143722534,1.3,0,0,0,1.3,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,1.4492908716201782,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Nelson Agholor,WR,1.4338523149490356,1.7000000000000002,0,0,0,0,0,1.7000000000000002,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,2.6429085731506348,5,0,0,0,0,0,0,0,0,5
2019,3,PHI,DET,Nelson Agholor,WR,1.441737174987793,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.5241846442222595,-0.1,0,0,-0.1,0,0,0,0,0,0
2019,3,PHI,DET,Darren Sproles,RB,0.7185785174369812,0.1,0,0,0.1,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.640006422996521,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,3,PHI,DET,Mack Hollins,WR,2.2915749549865723,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Zach Ertz,TE,1.7739595174789429,3.3000000000000003,0,0,0,0,0,0,3.3000000000000003,0,0
2019,3,PHI,DET,Jordan Howard,RB,0.47999462485313416,1.1,1.1,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,0.496945858001709,0.6000000000000001,0.6000000000000001,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,0.4149514436721802,0.2,0,0.2,0,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.46633827686309814,0.9,0,0,0.9,0,0,0,0,0,0
2019,3,PHI,DET,Nelson Agholor,WR,1.4986931085586548,1.4,1.4,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.6290245652198792,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,3.273775100708008,6.1,0,0,6.1,0,0,0,0,0,0
2019,3,DET,PHI,Kenny Golladay,WR,1.389479398727417,1.7000000000000002,0,0,0,0,0,1.7000000000000002,0,0,0
2019,3,DET,PHI,Danny Amendola,WR,1.4510092735290527,1.2,0,0,1.2,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.29514479637145996,0.2,0,0.2,0,0,0,0,0,0,0
2019,3,DET,PHI,Marvin Jones,WR,1.9437718391418457,3,0,0,0,0,0,0,0,0,3
2019,3,DET,PHI,Kerryon Johnson,RB,0.48794642090797424,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Ty Johnson,RB,1.375494122505188,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kenny Golladay,WR,1.3873437643051147,2,0,0,0,0,0,2,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.4778667092323303,0.5,0,0,0.5,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.4668399691581726,1.1,0,0,1.1,0,0,0,0,0,0
2019,3,DET,PHI,Logan Thomas,TE,2.3753209114074707,2.5,0,0,0,0,0,0,0,0,2.5
2019,3,DET,PHI,Kerryon Johnson,RB,2.047973155975342,0.2,0,0.2,0,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,3.357445478439331,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,3.5009377002716064,6.1,0,6.1,0,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,1.4749717712402344,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Mack Hollins,WR,1.356147289276123,2.1,0,0,0,0,0,2.1,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.47999462485313416,0.4,0.4,0,0,0,0,0,0,0,0
2019,3,PHI,DET,JJ Arcega-Whiteside,WR,1.389479398727417,2,0,0,0,0,0,2,0,0,0
2019,3,PHI,DET,Nelson Agholor,WR,0.8721303939819336,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Marvin Jones,WR,1.9592244625091553,2.9000000000000004,0,0,0,0,0,0,0,0,2.9000000000000004
2019,3,DET,PHI,TJ Hockenson,TE,1.4664479494094849,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Ty Johnson,RB,1.4664479494094849,1,0,0,1,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,1.4693820476531982,1.7000000000000002,0,0,0,0,0,1.7000000000000002,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.4777989387512207,0.2,0,0,0.2,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.48306435346603394,0.5,0,0,0.5,0,0,0,0,0,0
2019,3,PHI,DET,Zach Ertz,TE,1.8082972764968872,2.2,0,0,0,0,0,0,0,2.2,0
2019,3,PHI,DET,Miles Sanders,RB,0.4777989387512207,0.1,0.1,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,0.4751063883304596,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.43978193402290344,0.6000000000000001,0,0.6000000000000001,0,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.4627639651298523,0.4,0.4,0,0,0,0,0,0,0,0
2019,3,DET,PHI,JD McKissic,RB,0.5136836171150208,4.4,4.4,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,1.183168888092041,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kenny Golladay,WR,2.153322696685791,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,TJ Hockenson,TE,2.517927885055542,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Zach Ertz,TE,1.515616536140442,3.3000000000000003,0,0,0,0,3.3000000000000003,0,0,0,0
2019,3,PHI,DET,Mack Hollins,WR,1.9970449209213257,2.2,0,0,0,0,0,0,0,2.2,0
2019,3,PHI,DET,Nelson Agholor,WR,1.3974038362503052,1.5,0,0,0,0,0,1.5,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.6300646066665649,0.4,0.4,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Danny Amendola,WR,1.552561640739441,0.8,0.8,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Marvin Jones,WR,1.4430062770843506,1.5,0,0,0,0,0,1.5,0,0,0
2019,3,PHI,DET,Zach Ertz,TE,1.5203161239624023,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.45485222339630127,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.49881356954574585,0.6000000000000001,0,0,0.6000000000000001,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.32215261459350586,0.2,0,0.2,0,0,0,0,0,0,0
2019,3,DET,PHI,Marvin Jones,WR,1.6701195240020752,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Danny Amendola,WR,1.7457762956619263,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kenny Golladay,WR,1.0400724411010742,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Mack Hollins,WR,1.6515929698944092,2.9000000000000004,0,0,0,0,0,0,0,0,2.9000000000000004
2019,3,PHI,DET,Nelson Agholor,WR,1.4479213953018188,1.5,0,1.5,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,0.4209136962890625,0.5,0,0.5,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,0.4452400803565979,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,3,PHI,DET,Darren Sproles,RB,1.364481806755066,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Mack Hollins,WR,1.5711015462875366,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.3105955123901367,-0.1,0,-0.1,0,0,0,0,0,0,0
2019,3,DET,PHI,Jesse James,TE,1.5792007446289063,2.3,0,0,0,0,0,0,2.3,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.45485222339630127,-0.1,0,-0.1,0,0,0,0,0,0,0
2019,3,DET,PHI,Marvin Jones,WR,1.841810703277588,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kenny Golladay,WR,1.1864604949951172,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,0.502403974533081,0.2,0.2,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,1.3564152717590332,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Mack Hollins,WR,1.901878833770752,3,0,0,0,0,0,0,0,3,0
2019,3,PHI,DET,Zach Ertz,TE,1.462439775466919,1.6,0,0,0,0,0,1.6,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,0.6122480630874634,-0.1,-0.1,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Nelson Agholor,WR,1.4048776626586914,9,0,0,0,9,0,0,0,0,0
2019,3,DET,PHI,Ty Johnson,RB,0.42850202322006226,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,3,DET,PHI,Marvin Jones,WR,1.5498793125152588,3.7,0,0,0,0,0,0,0,0,3.7
2019,3,DET,PHI,Ty Johnson,RB,0.5046841502189636,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2019,3,DET,PHI,Nick Bawden,RB,1.3235571384429932,2,2,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Ty Johnson,RB,0.527235746383667,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Danny Amendola,WR,1.4191453456878662,3.2,0,0,0,3.2,0,0,0,0,0
2019,3,DET,PHI,TJ Hockenson,TE,2.631974935531616,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Marvin Jones,WR,2.631974935531616,8.2,0,0,0,0,0,0,8.2,0,0
2019,3,PHI,DET,Zach Ertz,TE,1.8373024463653564,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.5046841502189636,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.49719536304473877,-0.30000000000000004,0,0,-0.30000000000000004,0,0,0,0,0,0
2019,3,DET,PHI,Kenny Golladay,WR,1.4181602001190186,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,0.5072450637817383,0.2,0,0,0.2,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,1.8061760663986206,4.300000000000001,0,0,0,0,0,0,0,0,4.300000000000001
2019,3,PHI,DET,Miles Sanders,RB,0.5315453410148621,0.5,0.5,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.5226488709449768,1.4000000000000001,1.4000000000000001,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Dallas Goedert,TE,1.524505376815796,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Darren Sproles,RB,0.4006391167640686,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,3,PHI,DET,Miles Sanders,RB,0.7919572591781616,0.1,0.1,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Jordan Howard,RB,1.479072093963623,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,3,PHI,DET,Nelson Agholor,WR,1.5816937685012817,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Nelson Agholor,WR,3.4431891441345215,7.2,0,0,7.2,0,0,0,0,0,0
2019,3,DET,PHI,TJ Hockenson,TE,1.3495478630065918,1.1,1.1,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Marvin Jones,WR,1.8400932550430298,2.8,0,0,0,0,0,0,0,0,2.8
2019,3,DET,PHI,Ty Johnson,RB,0.47342944145202637,-0.1,-0.1,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kenny Golladay,WR,1.4505236148834229,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Danny Amendola,WR,1.1128802299499512,2.5,0,0,0,0,0,0,0,0,2.5
2019,3,DET,PHI,Kerryon Johnson,RB,0.5046841502189636,0.2,0,0,0.2,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.4979727268218994,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Marvin Jones,WR,1.4218214750289917,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Nelson Agholor,WR,1.4065214395523071,1.2,0,0,0,0,0,1.2,0,0,0
2019,3,PHI,DET,JJ Arcega-Whiteside,WR,-0.3955174684524536,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Nelson Agholor,WR,1.2399349212646484,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.44477808475494385,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kerryon Johnson,RB,0.4399818480014801,0,0,0,0,0,0,0,0,0,0
2019,3,DET,PHI,Kenny Golladay,WR,3.2482988834381104,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Zach Ertz,TE,1.395782232284546,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Mack Hollins,WR,2.025938034057617,0,0,0,0,0,0,0,0,0,0
2019,3,PHI,DET,Nelson Agholor,WR,1.3579283952713013,1.5,0,0,0,0,0,1.5,0,0,0
2019,3,PHI,DET,JJ Arcega-Whiteside,WR,0.8261711597442627,0,0,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,1.3830082416534424,1.8,0,0,0,0,0,1.8,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,0.4681262969970703,-0.2,-0.2,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,1.5148993730545044,0.8,0,0,0.8,0,0,0,0,0,0
2019,3,HOU,LAC,DeAndre Hopkins,WR,1.3675696849822998,1.5,0,0,0,0,0,1.5,0,0,0
2019,3,HOU,LAC,Kenny Stills,WR,1.4510092735290527,1.3,0,1.3,0,0,0,0,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,1.7027255296707153,1.4,1.4,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,0.5515682101249695,0.4,0,0.4,0,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,2.697802782058716,7.7,0,0,0,7.7,0,0,0,0,0
2019,3,HOU,LAC,Darren Fells,TE,1.3143497705459595,1.6,0,0,1.6,0,0,0,0,0,0
2019,3,HOU,LAC,Darren Fells,TE,1.4302936792373657,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Carlos Hyde,RB,0.4854527711868286,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,DeAndre Hopkins,WR,1.0577869415283203,1.2,0,0,0,0,0,1.2,0,0,0
2019,3,HOU,LAC,Will Fuller,WR,1.4033790826797485,2.1,0,0,0,0,0,0,0,0,2.1
2019,3,HOU,LAC,Carlos Hyde,RB,0.5202115774154663,0.4,0,0,0.4,0,0,0,0,0,0
2019,3,HOU,LAC,DeAndre Hopkins,WR,1.3735507726669312,1.4,0,0,0,1.4,0,0,0,0,0
2019,3,HOU,LAC,Will Fuller,WR,1.418809175491333,0.7,0.7,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,1.073981761932373,0,0,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Justin Jackson,RB,0.45005595684051514,0.9,0,0.9,0,0,0,0,0,0,0
2019,3,LAC,HOU,Mike Williams,WR,1.538312554359436,2.2,0,0,0,0,2.2,0,0,0,0
2019,3,LAC,HOU,Justin Jackson,RB,1.4433043003082275,0.5,0.5,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,1.4505236148834229,1.8,0,0,0,0,0,1.8,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,1.5148993730545044,2,0,0,2,0,0,0,0,0,0
2019,3,LAC,HOU,Justin Jackson,RB,0.47342944145202637,0.8,0,0,0.8,0,0,0,0,0,0
2019,3,LAC,HOU,Justin Jackson,RB,0.5050807595252991,0.5,0,0,0.5,0,0,0,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,1.474372386932373,2.3,0,0,0,2.3,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,0.5054615139961243,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2019,3,LAC,HOU,Dontrelle Inman,WR,2.135636806488037,3.3000000000000003,0,0,0,0,0,0,0,0,3.3000000000000003
2019,3,LAC,HOU,Justin Jackson,RB,0.49401992559432983,1,1,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Mike Williams,WR,0.8373385667800903,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Darren Fells,TE,1.3902223110198975,1.7000000000000002,0,0,0,1.7000000000000002,0,0,0,0,0
2019,3,HOU,LAC,Kenny Stills,WR,1.8743327856063843,4.800000000000001,0,0,0,0,0,0,4.800000000000001,0,0
2019,3,HOU,LAC,Carlos Hyde,RB,0.7919572591781616,-0.2,-0.2,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Darren Fells,TE,1.6174852848052979,8.6,0,0,0,0,0,0,0,0,8.6
2019,3,LAC,HOU,Austin Ekeler,RB,0.5063023567199707,1.1,1.1,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,1.821235179901123,2.4000000000000004,0,0,0,0,0,0,0,0,2.4000000000000004
2019,3,LAC,HOU,Travis Benjamin,WR,1.4368997812271118,0.29999999999999993,0.29999999999999993,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,1.092984914779663,0,0,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,1.4449422359466553,1.6,0,0,1.6,0,0,0,0,0,0
2019,3,HOU,LAC,Duke Johnson,RB,0.4777989387512207,0.1,0.1,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Kenny Stills,WR,1.507163405418396,2.1,0,0,0,0,2.1,0,0,0,0
2019,3,HOU,LAC,Carlos Hyde,RB,0.43758624792099,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2019,3,HOU,LAC,Duke Johnson,RB,1.4510092735290527,2.5,0,0,2.5,0,0,0,0,0,0
2019,3,HOU,LAC,Kenny Stills,WR,1.7145882844924927,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Duke Johnson,RB,1.4994608163833618,0,0,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Mike Williams,WR,2.031721591949463,3,0,0,0,0,0,0,0,3,0
2019,3,LAC,HOU,Austin Ekeler,RB,1.4664479494094849,2.1,0,0,2.1,0,0,0,0,0,0
2019,3,LAC,HOU,Mike Williams,WR,1.4541277885437012,0,0,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Mike Williams,WR,1.350398063659668,2.3,0,0,0,2.3,0,0,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,1.4409940242767334,1.3,0,0,0,1.3,0,0,0,0,0
2019,3,LAC,HOU,Justin Jackson,RB,1.7263461351394653,1.2,0,0,0,0,1.2,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,1.8045908212661743,8.2,0,0,0,0,0,8.2,0,0,0
2019,3,HOU,LAC,Kenny Stills,WR,1.367193341255188,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Kenny Stills,WR,1.884171485900879,4.7,0,0,0,0,0,0,0,4.7,0
2019,3,HOU,LAC,Jordan Akins,TE,1.4479213953018188,1.5,0,0,0,1.5,0,0,0,0,0
2019,3,HOU,LAC,Will Fuller,WR,0.7314488291740417,0,0,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Justin Jackson,RB,0.5063023567199707,-0.6000000000000001,-0.6000000000000001,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Justin Jackson,RB,1.4368997812271118,0.8,0,0,0.8,0,0,0,0,0,0
2019,3,LAC,HOU,Dontrelle Inman,WR,3.3200817108154297,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,DeAndre Hopkins,WR,1.810650110244751,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Will Fuller,WR,1.3006750345230103,2,0,0,0,2,0,0,0,0,0
2019,3,HOU,LAC,Carlos Hyde,RB,0.4934045672416687,0.1,0,0,0.1,0,0,0,0,0,0
2019,3,HOU,LAC,DeAndre Hopkins,WR,1.3448728322982788,2.5,0,0,0,0,0,0,2.5,0,0
2019,3,HOU,LAC,Duke Johnson,RB,0.5159561634063721,0.1,0.1,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Will Fuller,WR,1.8629542589187622,4,0,0,0,0,0,0,0,0,4
2019,3,HOU,LAC,Carlos Hyde,RB,2.0612003803253174,6.3,0,6.3,0,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,1.4492908716201782,2.1,0,0,0,2.1,0,0,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,0.4967323839664459,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,1.5835494995117187,4.1,0,0,0,0,0,0,0,0,4.1
2019,3,LAC,HOU,Austin Ekeler,RB,0.527235746383667,0.6000000000000001,0.6000000000000001,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,2.51777720451355,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Carlos Hyde,RB,0.43758624792099,0.2,0,0.2,0,0,0,0,0,0,0
2019,3,HOU,LAC,Will Fuller,WR,1.654680848121643,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,DeAndre Hopkins,WR,1.3720099925994873,1.7000000000000002,0,0,0,0,0,1.7000000000000002,0,0,0
2019,3,HOU,LAC,DeAndre Hopkins,WR,1.3642312288284302,4.4,0,0,0,0,4.4,0,0,0,0
2019,3,HOU,LAC,Jordan Akins,TE,1.645769476890564,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Jordan Akins,TE,2.137866973876953,8.5,0,0,0,0,0,0,0,0,8.5
2019,3,LAC,HOU,Travis Benjamin,WR,1.6169780492782593,2.2,0,0,0,0,0,0,2.2,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,0.47999462485313416,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,0.49317482113838196,0.6000000000000001,0.6000000000000001,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Lance Kendricks,TE,1.7062901258468628,2.3,0,0,0,0,0,0,2.3,0,0
2019,3,LAC,HOU,Austin Ekeler,RB,0.4392777979373932,0.1,0,0.1,0,0,0,0,0,0,0
2019,3,LAC,HOU,Travis Benjamin,WR,1.7494992017745972,0,0,0,0,0,0,0,0,0,0
2019,3,LAC,HOU,Keenan Allen,WR,1.656548023223877,0,0,0,0,0,0,0,0,0,0
2019,3,HOU,LAC,Duke Johnson,RB,1.4664479494094849,1.7000000000000002,0,0,1.7000000000000002,0,0,0,0,0,0
